amfi_code,annual_return,downside_std,sortino_ratio,scheme_name
100016,0.0357,0.0835,-0.351,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.0429,0.0235,-0.9418,HDFC Short Term Debt Fund - Regular - Growth
100033,0.2721,0.1132,1.8291,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.2146,0.0832,1.7996,ABSL Frontline Equity Fund - Regular - Growth
101207,0.107,0.1517,0.2766,ABSL Small Cap Fund - Regular - Growth
101208,0.0609,0.0025,-1.681,ABSL Liquid Fund - Regular - Growth
102885,0.1699,0.0731,1.4357,UTI Nifty 50 Index Fund - Regular - Growth
102886,0.0277,0.1075,-0.3472,UTI Mid Cap Fund - Regular - Growth
102887,0.1626,0.0897,1.0888,UTI Flexi Cap Fund - Regular - Growth
118632,0.218,0.0827,1.8501,Nippon India Large Cap Fund - Regular - Growth
118633,0.1553,0.0782,1.1545,Nippon India Large Cap Fund - Direct - Growth
118634,0.1782,0.1517,0.746,Nippon India Small Cap Fund - Regular - Growth
118635,0.1513,0.0759,1.138,Nippon India ETF Nifty 50 BeES
118636,0.0508,0.0232,-0.6135,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0693,0.0817,0.0526,Axis Bluechip Fund - Regular - Growth
119093,0.0831,0.082,0.2211,Axis Bluechip Fund - Direct - Growth
119094,0.2587,0.1137,1.7038,Axis Midcap Fund - Regular - Growth
119095,0.046,0.1486,-0.1282,Axis Small Cap Fund - Regular - Growth
119120,0.056,0.0239,-0.3768,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.231,0.0776,2.1403,SBI Bluechip Fund - Regular Plan - Growth
119552,0.1979,0.0825,1.6098,SBI Bluechip Fund - Direct Plan - Growth
119598,0.3027,0.1419,1.6753,SBI Small Cap Fund - Regular Plan - Growth
119599,0.0507,0.1512,-0.0944,SBI Small Cap Fund - Direct Plan - Growth
120503,0.1758,0.0828,1.3379,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.2124,0.0817,1.8053,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.2927,0.1122,2.0294,ICICI Pru Midcap Fund - Regular - Growth
120506,0.1638,0.0902,1.0959,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.0674,0.0023,1.0521,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1315,0.0772,0.8626,Kotak Bluechip Fund - Regular - Growth
120842,0.0786,0.1091,0.1247,Kotak Emerging Equity Fund - Regular - Growth
120843,0.2726,0.0878,2.3643,Kotak Flexicap Fund - Regular - Growth
120844,0.0645,0.0024,-0.1877,Kotak Liquid Fund - Regular - Growth
125497,0.1788,0.0855,1.3307,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.1202,0.1084,0.5088,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.2706,0.0862,2.3856,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.2079,0.0875,1.6327,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.2833,0.1017,2.1469,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.1316,0.0874,0.7621,DSP Top 100 Equity Fund - Regular - Growth
149323,0.2659,0.1071,1.8751,DSP Midcap Fund - Regular - Growth
149324,0.3009,0.1457,1.6198,DSP Small Cap Fund - Regular - Growth
